"day","aicc.wn","rmse.wn","aicc.vpd","rmse.vpd"
1,2992.15,4.813,-864.05,0.0745
2,2991.97,4.8119,-863.77,0.0745
3,2991.91,4.8115,-863.72,0.0745
4,2991.98,4.812,-863.26,0.0745
5,2992.09,4.8128,-863.17,0.0745
6,2992.14,4.8131,-863.08,0.0745
7,2992.2,4.8135,-863.01,0.0745
8,2992.23,4.8138,-862.91,0.0745
9,2992.27,4.8142,-863,0.0745
10,2992.35,4.8147,-863.8,0.0744
15,2992.3,4.8158,-863.39,0.0745
20,2992.11,4.8156,-863.66,0.0746
30,2991.87,4.8146,-864.74,0.0745
60,2988.76,4.8003,-864.61,0.0745
90,2984.02,4.7774,-882.26,0.0732
