"day","aicc.wn","rmse.wn","aicc.temp","rmse.temp","aicc.vpd","rmse.vpd"
1,1312.84,0.7999,-909.96,0.0729,-904.93,0.0734
2,1310.55,0.7979,-914.07,0.0726,-903.51,0.0734
3,1310.18,0.7975,-912.35,0.0728,-902.52,0.0735
4,1310.78,0.7981,-914.12,0.0729,-917.85,0.0725
5,1312.02,0.7992,-907.99,0.0732,-903.73,0.0734
6,1312.63,0.7999,-907.08,0.0732,-903.77,0.0734
7,1313.32,0.8004,-906.08,0.0733,-903.31,0.0734
8,1314.08,0.8011,-904.44,0.0734,-902.98,0.0734
9,1315.28,0.8022,-903.85,0.0735,-902.37,0.0735
10,1316.83,0.8037,-903.44,0.0735,-902.06,0.0735
15,1322.23,0.8092,-904.28,0.0734,-901.59,0.0736
20,1328.06,0.8151,-904.63,0.0734,-902.75,0.0735
30,1332.72,0.82,-904.02,0.0735,-905.25,0.0733
60,1333.62,0.8219,-904.09,0.0734,-908.17,0.0731
90,1333.47,0.8219,-903.88,0.0735,-908.97,0.0731
