"id","lat","long","bedrock","bulkdens","bulkdens.uc","cec","cec.uncertainty","perc.gravel","perc.gravel.uc","perc.clay","perc.clay.uc","n.mean","n.uc","ph.mean","ph.uc","perc.sand","perc.sand.uc","perc.silt","perc.silt.uc","soc","soc.uc","om"
"Bell_2020_05",31.0894,-97.413218,200,1.7,0.3,31.1,1.7,3,16.1,32.9,3.3,1.7,3,7.5,0.3,23.3,2.9,43.8,1.8,16.6,3.2,28.6184
"Bexar_2019_13",29.244832,-98.427454,200,1.6,0.3,21.4,2.1,2.8,17.2,27,3.5,1.4,2.2,7.4,0.3,46.7,1.9,26.3,3.5,14.1,2.6,24.3084
"Blanco_2019_16",29.986237,-98.429976,200,1.5,0.3,24.2,2.2,14.3,6.4,33.3,3.4,2,3.1,7.3,0.4,29.7,2.6,37,2.6,21.3,2.3,36.7212
"Brazos_2020_18",30.524669,-96.209114,200,1.6,0.3,13.8,4.2,1,5.1,21.3,12.8,1.6,5.3,5.9,0.6,42.1,1.9,36.6,2.5,16,3.4,27.584
"Comal_2020_21",29.787704,-98.434563,200,1.5,0.3,20.3,3.7,12.1,6,37.3,2.9,2,2.8,7,0.4,30.7,3.9,32.1,3.4,23.4,2.8,40.3416
"Edwards_2019_17",29.953118,-100.356582,200,1.4,0.4,27,2.3,16.1,18.2,34.4,2.5,2.1,2.8,7.2,0.4,25.1,2.8,40.5,2.3,27.9,4.6,48.0996
"Fayette_2019_04",30.093534,-96.780727,200,1.6,0.4,20.2,3.4,1.1,5.4,28.2,5.2,2.1,4.6,5.9,0.6,41.2,2,30.6,3.2,22.8,3.9,39.3072
"Harris_2020_03",29.8683,-95.3049,200,1.5,0.5,16.6,4.4,1.6,6.7,35.5,2.8,3.1,5.1,5.8,0.7,23.9,2.8,40.7,2.2,33.7,6.2,58.0988
"Menard_2020_01",30.912522,-99.573082,200,1.6,0.4,23.3,1.9,16.3,5.1,38.8,2.5,2,3.3,7.3,0.3,24.5,3,36.7,2.6,25,3.2,43.1
"Russel_2020_01",30.390675,-96.906408,200,1.6,0.4,14.6,5.6,2.2,8,28,8.7,2,5.6,5.8,0.7,53.7,1.6,18.3,10.6,20.3,3.3,34.9972
"Sansaba_2020_01",31.28807,-98.619493,200,1.6,0.3,24.7,2,7.9,40.8,36.9,2.5,1.8,4.1,7.2,0.4,29.4,2,33.7,2.6,20.6,3.2,35.5144
"Uvalde_2020_02",29.591111,-100.091111,188,1.5,0.4,23.8,2.1,15.1,5.1,35.2,2.6,2.4,3.6,7.2,0.4,22.7,3.6,42.1,2.1,32.6,3.6,56.2024
"Williamson_2019_09",30.706792,-97.859829,200,1.6,0.3,21.5,2.4,8.2,46.8,33.4,3.1,1.8,2.3,7.4,0.3,18,3.5,48.6,1.7,19.2,2.2,33.1008
"Williamson_2019_10",30.539935,-97.771213,200,1.6,0.3,25.2,2,11,21,32.8,3.1,1.8,2.2,7.5,0.3,26.9,2.6,40.4,2.1,22.5,2.4,38.79
"Austin_2020_03",29.776805,-96.24351,200,1.6,0.3,15.8,8.2,0.8,2.4,23,13.7,1.5,3.6,6.1,0.6,36.2,2.8,40.9,3.2,15.7,2.7,27.0668
"Bandera_2020_03",29.850369,-99.304193,200,1.5,0.4,26.4,1.8,11,6.9,37.2,2.5,1.7,2.7,7,0.4,25.9,3.4,36.9,2.8,24.3,4.8,41.8932
"Bell_2021_08",31.055926,-97.549379,200,1.6,0.3,19.9,2.5,12.8,46.3,36.5,2.9,1.8,3.4,7.3,0.4,25,3.1,38.5,2.1,19.2,3.4,33.1008
"Brazos_2020_16",30.926287,-96.225878,200,1.6,0.4,16.7,3.4,1.2,3.4,15.1,15.4,1.9,5,5.7,0.6,52.2,1.5,32.6,2.6,18.3,3.4,31.5492
"Burnet_2020_12",30.824885,-98.059505,200,1.6,0.3,21.1,2.8,13.1,6.8,27.3,3.3,2,2.8,7.4,0.4,26.6,1.8,46.1,1.6,20,2.3,34.48
"Burnet_2020_14",30.840194,-98.343954,200,1.5,0.3,24.3,2.6,12.5,7.5,27,4.1,1.8,3.2,7.1,0.4,36.9,1.8,36.1,2.2,34.3,6.6,59.1332
"Comal_2020_19",30.00668,-98.31665,200,1.6,0.3,20.8,3,11.5,18.2,36.1,2.9,1.8,2.4,7.4,0.4,31.5,3.1,32.5,3.2,21.5,2.5,37.066
"Fayette_2020_09",29.860296,-96.71418,200,1.6,0.3,23,3,1.5,8.1,19.9,9.8,1.9,4.8,6.3,0.6,53.7,1.5,26.4,3.7,22.2,3.6,38.2728
"Fayette_2021_12",29.864081,-97.206843,200,1.6,0.3,15.3,3.8,5.6,37,19,15.2,1.8,4.7,5.8,0.6,58.3,1.3,22.6,5.8,17.5,3.6,30.17
"Hays_2021_54",29.957819,-98.165764,200,1.5,0.4,21.6,2.6,13,9.5,37.7,2.6,2,3.2,6.9,0.5,27,3.3,35.3,2.7,25.2,4.6,43.4448
"Kerr_2020_03",30.055868,-99.341589,200,1.5,0.4,24.9,2.3,13,6.4,34.2,2.7,2.2,4.1,7.2,0.4,24.5,2.7,41.3,2.1,27,4.4,46.548
"Washington_2020_08",30.284962,-96.406236,200,1.6,0.3,14.9,5,0.6,3.4,24.3,9.2,1.7,4.7,6.1,0.6,49.7,1.5,26,4.4,16.7,3.1,28.7908
